model,threshold,total_starts,reached_count,not_reached_count,reached_fraction,not_reached_fraction,first_step_min,first_step_q1,first_step_median,first_step_mean,first_step_q3,first_step_max,first_step_stddev
62,15,73,65,8,0.8904109589041096,0.1095890410958904,3,4.0,4.0,4.2153846153846155,5.0,6,0.7940607938808578
62,16,73,63,10,0.863013698630137,0.136986301369863,3,4.0,5.0,4.666666666666667,5.0,7,0.8728715609439694
62,17,73,63,10,0.863013698630137,0.136986301369863,4,5.0,5.0,5.222222222222222,6.0,8,0.9162456945817024
62,18,73,61,12,0.8356164383561644,0.1643835616438356,4,5.0,6.0,5.754098360655738,6.0,8,0.9522318512431217
62,19,73,0,73,0.0,1.0,,,,,,,
63,1,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
63,2,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
63,3,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
63,4,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,1.0,1.0289855072463767,1.0,2,0.1677657522143511
63,5,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,1.0,1.3043478260869565,2.0,2,0.46013066279384185
63,6,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,2.0,1.6521739130434783,2.0,2,0.47628048478710094
63,7,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,2.0,2.0303030303030303,2.0,3,0.17141982574219336
63,8,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,2.0,2.1666666666666665,2.0,3,0.3726779962499649
63,9,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,2.0,2.378787878787879,3.0,3,0.48508516950248853
63,10,71,62,9,0.8732394366197183,0.12676056338028174,2,2.0,3.0,2.629032258064516,3.0,4,0.5745649396953831
63,11,71,62,9,0.8732394366197183,0.12676056338028174,2,2.25,3.0,2.935483870967742,3.0,4,0.6689174630105716
63,12,71,62,9,0.8732394366197183,0.12676056338028174,2,3.0,3.0,3.161290322580645,4.0,4,0.6523789811663446
63,13,71,59,12,0.8309859154929577,0.16901408450704225,3,3.0,4.0,3.6440677966101696,4.0,5,0.6040179552951004
63,14,71,59,12,0.8309859154929577,0.16901408450704225,3,3.0,4.0,4.067796610169491,5.0,5,0.7781857819151862
63,15,71,58,13,0.8169014084507042,0.18309859154929575,3,4.0,5.0,4.517241379310345,5.0,6,0.9692047808658756
63,16,71,55,16,0.7746478873239436,0.22535211267605637,3,4.0,5.0,4.963636363636364,6.0,7,1.2054970512182384
63,17,71,52,19,0.7323943661971831,0.2676056338028169,3,4.75,6.0,5.538461538461538,6.0,8,1.379263159772393
63,18,71,49,22,0.6901408450704225,0.3098591549295775,4,5.0,6.0,6.142857142857143,7.0,9,1.4427864197660112
63,19,71,0,71,0.0,1.0,,,,,,,
64,1,63,63,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
64,2,63,63,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
64,3,63,63,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
64,4,63,61,2,0.9682539682539683,0.031746031746031744,1,1.0,1.0,1.0,1.0,1,0.0
64,5,63,61,2,0.9682539682539683,0.031746031746031744,1,1.0,1.0,1.2622950819672132,2.0,2,0.43988222508192587
64,6,63,61,2,0.9682539682539683,0.031746031746031744,1,1.0,2.0,1.7049180327868851,2.0,2,0.45607959813913296
64,7,63,58,5,0.9206349206349206,0.07936507936507942,2,2.0,2.0,2.0,2.0,2,0.0
64,8,63,58,5,0.9206349206349206,0.07936507936507942,2,2.0,2.0,2.103448275862069,2.0,3,0.3045434781492361
64,9,63,58,5,0.9206349206349206,0.07936507936507942,2,2.0,2.0,2.3793103448275863,3.0,3,0.48521542343000995
64,10,63,54,9,0.8571428571428571,0.1428571428571429,2,2.0,3.0,2.611111111111111,3.0,3,0.48749802152178456
64,11,63,54,9,0.8571428571428571,0.1428571428571429,2,3.0,3.0,2.888888888888889,3.0,4,0.5665577237325317
64,12,63,54,9,0.8571428571428571,0.1428571428571429,2,3.0,3.0,3.1666666666666665,3.75,4,0.5692750425533111
64,13,63,51,12,0.8095238095238095,0.19047619047619047,3,3.0,4.0,3.5098039215686274,4.0,4,0.4999038738816456
64,14,63,51,12,0.8095238095238095,0.19047619047619047,3,3.5,4.0,3.9411764705882355,4.0,5,0.6689694944796856
64,15,63,50,13,0.7936507936507936,0.2063492063492064,3,4.0,4.0,4.36,5.0,6,0.9112628599915614
64,16,63,48,15,0.7619047619047619,0.23809523809523814,3,4.0,5.0,4.895833333333333,5.0,7,0.9407351587396364
64,17,63,47,16,0.746031746031746,0.25396825396825395,4,5.0,5.0,5.468085106382978,6.0,8,1.0283443381782615
64,18,63,47,16,0.746031746031746,0.25396825396825395,4,6.0,6.0,6.0638297872340425,7.0,9,1.0994051644905374
64,19,63,0,63,0.0,1.0,,,,,,,
65,1,76,76,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
65,2,76,76,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
65,3,76,76,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
65,4,76,74,2,0.9736842105263158,0.02631578947368418,1,1.0,1.0,1.0135135135135136,1.0,2,0.11545951007185853
65,5,76,74,2,0.9736842105263158,0.02631578947368418,1,1.0,1.0,1.1891891891891893,1.0,2,0.3916588309780929
65,6,76,74,2,0.9736842105263158,0.02631578947368418,1,1.0,1.5,1.5,2.0,2,0.5
65,7,76,71,5,0.9342105263157895,0.06578947368421051,2,2.0,2.0,2.0140845070422535,2.0,3,0.11783944035691205
65,8,76,71,5,0.9342105263157895,0.06578947368421051,2,2.0,2.0,2.084507042253521,2.0,3,0.2781467275793169
65,9,76,71,5,0.9342105263157895,0.06578947368421051,2,2.0,2.0,2.2253521126760565,2.0,3,0.41781399927299506
65,10,76,68,8,0.8947368421052632,0.10526315789473684,2,2.0,2.0,2.3676470588235294,3.0,3,0.4821645973751471
65,11,76,68,8,0.8947368421052632,0.10526315789473684,2,2.0,3.0,2.6470588235294117,3.0,4,0.6362737544936452
65,12,76,68,8,0.8947368421052632,0.10526315789473684,2,2.75,3.0,2.8970588235294117,3.0,4,0.6216606290543603
65,13,76,63,13,0.8289473684210527,0.17105263157894735,3,3.0,3.0,3.2857142857142856,4.0,4,0.45175395145262565
65,14,76,63,13,0.8289473684210527,0.17105263157894735,3,3.0,3.0,3.5555555555555554,4.0,5,0.6849348892187751
65,15,76,62,14,0.8157894736842105,0.1842105263157895,3,3.0,4.0,3.838709677419355,4.0,6,0.9014960395149755
65,16,76,60,16,0.7894736842105263,0.21052631578947367,3,3.75,4.0,4.2,5.0,7,1.0132456102380443
65,17,76,58,18,0.7631578947368421,0.23684210526315785,3,4.0,4.0,4.482758620689655,5.0,7,1.0544058518221142
65,18,76,57,19,0.75,0.25,4,4.0,5.0,4.964912280701754,5.0,8,0.9905680149819722
65,19,76,0,76,0.0,1.0,,,,,,,
66,1,81,81,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
66,2,81,81,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
66,3,81,81,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
66,4,81,79,2,0.9753086419753086,0.024691358024691357,1,1.0,1.0,1.0379746835443038,1.0,2,0.1911350489941962
66,5,81,79,2,0.9753086419753086,0.024691358024691357,1,1.0,1.0,1.3291139240506329,2.0,2,0.4698914226144452
66,6,81,79,2,0.9753086419753086,0.024691358024691357,1,1.0,2.0,1.7088607594936709,2.0,2,0.45428755556775596
66,7,81,77,4,0.9506172839506173,0.04938271604938271,2,2.0,2.0,2.0259740259740258,2.0,3,0.15905777550540118
66,8,81,77,4,0.9506172839506173,0.04938271604938271,2,2.0,2.0,2.155844155844156,2.0,3,0.36270753360438807
66,9,81,77,4,0.9506172839506173,0.04938271604938271,2,2.0,2.0,2.3896103896103895,3.0,3,0.48766190533814513
66,10,81,74,7,0.9135802469135802,0.0864197530864198,2,2.0,3.0,2.675675675675676,3.0,4,0.5479225657490079
66,11,81,74,7,0.9135802469135802,0.0864197530864198,2,3.0,3.0,2.972972972972973,3.0,4,0.5921324946001796
66,12,81,74,7,0.9135802469135802,0.0864197530864198,2,3.0,3.0,3.2027027027027026,4.0,4,0.6362841819996515
66,13,81,70,11,0.8641975308641975,0.13580246913580252,3,3.0,4.0,3.657142857142857,4.0,5,0.5576920370269467
66,14,81,70,11,0.8641975308641975,0.13580246913580252,3,4.0,4.0,4.171428571428572,5.0,5,0.7553888037944163
66,15,81,69,12,0.8518518518518519,0.14814814814814814,3,4.0,5.0,4.7101449275362315,5.0,6,0.9494689480672
66,16,81,66,15,0.8148148148148148,0.18518518518518523,3,5.0,5.0,5.348484848484849,6.0,7,1.093956182193012
66,17,81,64,17,0.7901234567901234,0.2098765432098766,3,5.75,6.0,6.015625,7.0,8,1.2182490957825498
66,18,81,61,20,0.7530864197530864,0.24691358024691357,4,6.0,7.0,6.688524590163935,8.0,9,1.2999493509245252
66,19,81,0,81,0.0,1.0,,,,,,,
67,1,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
67,2,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
67,3,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
67,4,64,63,1,0.984375,0.015625,1,1.0,1.0,1.0158730158730158,1.0,2,0.12498425196844144
67,5,64,63,1,0.984375,0.015625,1,1.0,1.0,1.1111111111111112,1.0,2,0.3142696805273545
67,6,64,63,1,0.984375,0.015625,1,1.0,1.0,1.4603174603174602,2.0,2,0.4984228085113518
67,7,64,62,2,0.96875,0.03125,2,2.0,2.0,2.0,2.0,2,0.0
67,8,64,62,2,0.96875,0.03125,2,2.0,2.0,2.032258064516129,2.0,3,0.17668469596940842
67,9,64,62,2,0.96875,0.03125,2,2.0,2.0,2.1129032258064515,2.0,3,0.31647446565078363
67,10,64,61,3,0.953125,0.046875,2,2.0,2.0,2.278688524590164,3.0,3,0.4483539124976178
67,11,64,61,3,0.953125,0.046875,2,2.0,3.0,2.5737704918032787,3.0,4,0.5266353575150495
67,12,64,61,3,0.953125,0.046875,2,3.0,3.0,2.8524590163934427,3.0,4,0.5068729453685347
67,13,64,60,4,0.9375,0.0625,3,3.0,3.0,3.216666666666667,3.0,4,0.41197356981027583
67,14,64,60,4,0.9375,0.0625,3,3.0,3.0,3.5,4.0,5,0.6708203932499369
67,15,64,59,5,0.921875,0.078125,3,3.0,4.0,3.76271186440678,4.0,6,0.8702032307114194
67,16,64,57,7,0.890625,0.109375,3,4.0,4.0,4.192982456140351,5.0,7,0.9631562969340915
67,17,64,56,8,0.875,0.125,3,4.0,4.0,4.589285714285714,5.0,7,1.0819424614072222
67,18,64,55,9,0.859375,0.140625,4,4.0,5.0,5.109090909090909,5.0,8,1.1547959642327577
67,19,64,0,64,0.0,1.0,,,,,,,
68,1,70,70,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
68,2,70,70,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
68,3,70,70,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
68,4,70,69,1,0.9857142857142858,0.014285714285714235,1,1.0,1.0,1.0144927536231885,1.0,2,0.1195103079889177
68,5,70,69,1,0.9857142857142858,0.014285714285714235,1,1.0,1.0,1.1594202898550725,1.0,2,0.3660675634873939
68,6,70,69,1,0.9857142857142858,0.014285714285714235,1,1.0,1.0,1.463768115942029,2.0,2,0.4986855227271088
68,7,70,67,3,0.9571428571428572,0.042857142857142816,2,2.0,2.0,2.014925373134328,2.0,3,0.12125430454680537
68,8,70,67,3,0.9571428571428572,0.042857142857142816,2,2.0,2.0,2.0597014925373136,2.0,3,0.23693295322966484
68,9,70,67,3,0.9571428571428572,0.042857142857142816,2,2.0,2.0,2.1791044776119404,2.0,3,0.3834397784676158
68,10,70,66,4,0.9428571428571428,0.05714285714285716,2,2.0,2.0,2.3333333333333335,3.0,3,0.4714045207910317
68,11,70,66,4,0.9428571428571428,0.05714285714285716,2,2.0,3.0,2.621212121212121,3.0,4,0.5970927422799404
68,12,70,66,4,0.9428571428571428,0.05714285714285716,2,3.0,3.0,2.9393939393939394,3.0,4,0.5999693900976767
68,13,70,65,5,0.9285714285714286,0.0714285714285714,3,3.0,3.0,3.2615384615384615,4.0,4,0.43947251867956
68,14,70,65,5,0.9285714285714286,0.0714285714285714,3,3.0,3.0,3.523076923076923,4.0,5,0.6350697674015474
68,15,70,65,5,0.9285714285714286,0.0714285714285714,3,3.0,4.0,3.7846153846153845,4.0,6,0.8132046330093853
68,16,70,63,7,0.9,0.09999999999999998,3,4.0,4.0,4.174603174603175,5.0,6,0.84589921234757
68,17,70,63,7,0.9,0.09999999999999998,3,4.0,5.0,4.650793650793651,5.0,6,0.7999748043399462
68,18,70,61,9,0.8714285714285714,0.12857142857142856,4,4.0,5.0,5.065573770491803,6.0,7,0.8467653488619644
68,19,70,0,70,0.0,1.0,,,,,,,
69,1,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
69,2,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
69,3,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
69,4,72,70,2,0.9722222222222222,0.02777777777777779,1,1.0,1.0,1.0142857142857142,1.0,2,0.11866605518454393
69,5,72,70,2,0.9722222222222222,0.02777777777777779,1,1.0,1.0,1.2,1.0,2,0.4
69,6,72,70,2,0.9722222222222222,0.02777777777777779,1,1.0,1.0,1.4857142857142858,2.0,2,0.49979587670102577
69,7,72,68,4,0.9444444444444444,0.05555555555555558,2,2.0,2.0,2.0,2.0,2,0.0
69,8,72,68,4,0.9444444444444444,0.05555555555555558,2,2.0,2.0,2.0588235294117645,2.0,3,0.23529411764705882
69,9,72,68,4,0.9444444444444444,0.05555555555555558,2,2.0,2.0,2.176470588235294,2.0,3,0.3812200410828153
69,10,72,65,7,0.9027777777777778,0.09722222222222221,2,2.0,2.0,2.292307692307692,3.0,3,0.4548229384336764
69,11,72,65,7,0.9027777777777778,0.09722222222222221,2,2.0,3.0,2.5538461538461537,3.0,4,0.5555529257005474
69,12,72,65,7,0.9027777777777778,0.09722222222222221,2,2.0,3.0,2.7846153846153845,3.0,4,0.5681903173113657
69,13,72,63,9,0.875,0.125,3,3.0,3.0,3.253968253968254,3.5,4,0.43527965716832023
69,14,72,63,9,0.875,0.125,3,3.0,3.0,3.507936507936508,4.0,5,0.6871384387909004
69,15,72,62,10,0.8611111111111112,0.13888888888888884,3,3.0,4.0,3.7903225806451615,4.0,6,0.8823922171993503
69,16,72,60,12,0.8333333333333334,0.16666666666666663,3,3.0,4.0,4.216666666666667,5.0,7,1.0502645169458766
69,17,72,58,14,0.8055555555555556,0.19444444444444442,3,4.0,4.0,4.586206896551724,5.0,8,1.1601795752593602
69,18,72,56,16,0.7777777777777778,0.2222222222222222,4,4.0,5.0,5.089285714285714,6.0,9,1.1538257127964362
69,19,72,0,72,0.0,1.0,,,,,,,
70,1,78,78,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
70,2,78,78,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
70,3,78,78,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
70,4,78,77,1,0.9871794871794872,0.012820512820512775,1,1.0,1.0,1.0129870129870129,1.0,2,0.11321815437767983
70,5,78,77,1,0.9871794871794872,0.012820512820512775,1,1.0,1.0,1.12987012987013,1.0,2,0.3361604962479165
70,6,78,77,1,0.9871794871794872,0.012820512820512775,1,1.0,1.0,1.4805194805194806,2.0,2,0.49962036523821673
70,7,78,75,3,0.9615384615384616,0.038461538461538436,2,2.0,2.0,2.0,2.0,2,0.0
70,8,78,75,3,0.9615384615384616,0.038461538461538436,2,2.0,2.0,2.08,2.0,3,0.2712931993250107
70,9,78,75,3,0.9615384615384616,0.038461538461538436,2,2.0,2.0,2.2133333333333334,2.0,3,0.4096611065529924
70,10,78,73,5,0.9358974358974359,0.0641025641025641,2,2.0,2.0,2.3972602739726026,3.0,3,0.48933071505456854
70,11,78,73,5,0.9358974358974359,0.0641025641025641,2,2.0,3.0,2.73972602739726,3.0,4,0.5740363517741633
70,12,78,73,5,0.9358974358974359,0.0641025641025641,2,3.0,3.0,2.9726027397260273,3.0,4,0.5961658944380532
70,13,78,69,9,0.8846153846153846,0.11538461538461542,3,3.0,3.0,3.318840579710145,4.0,4,0.46602710698010225
70,14,78,69,9,0.8846153846153846,0.11538461538461542,3,3.0,4.0,3.6231884057971016,4.0,5,0.6616065049572943
70,15,78,69,9,0.8846153846153846,0.11538461538461542,3,3.0,4.0,3.9565217391304346,4.0,6,0.788224616863023
70,16,78,67,11,0.8589743589743589,0.14102564102564108,3,4.0,4.0,4.373134328358209,5.0,7,0.8950247373471613
70,17,78,67,11,0.8589743589743589,0.14102564102564108,3,4.0,5.0,4.895522388059701,5.0,8,1.0385743437083463
70,18,78,66,12,0.8461538461538461,0.15384615384615385,4,5.0,5.0,5.5,6.0,8,1.0480862791225007
70,19,78,0,78,0.0,1.0,,,,,,,
71,1,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
71,2,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
71,3,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
71,4,72,70,2,0.9722222222222222,0.02777777777777779,1,1.0,1.0,1.0285714285714285,1.0,2,0.16659862556700858
71,5,72,70,2,0.9722222222222222,0.02777777777777779,1,1.0,1.0,1.2142857142857142,1.0,2,0.4103259033241449
71,6,72,70,2,0.9722222222222222,0.02777777777777779,1,1.0,2.0,1.5285714285714285,2.0,2,0.4991830059901757
71,7,72,69,3,0.9583333333333334,0.04166666666666663,2,2.0,2.0,2.0,2.0,2,0.0
71,8,72,69,3,0.9583333333333334,0.04166666666666663,2,2.0,2.0,2.0579710144927534,2.0,3,0.23368863038546522
71,9,72,69,3,0.9583333333333334,0.04166666666666663,2,2.0,2.0,2.2028985507246377,2.0,3,0.40215759204381474
71,10,72,67,5,0.9305555555555556,0.06944444444444442,2,2.0,2.0,2.4328358208955225,3.0,3,0.49546843799098006
71,11,72,67,5,0.9305555555555556,0.06944444444444442,2,2.0,3.0,2.6865671641791047,3.0,4,0.5520370748927441
71,12,72,67,5,0.9305555555555556,0.06944444444444442,2,3.0,3.0,2.9402985074626864,3.0,4,0.5955205177092538
71,13,72,64,8,0.8888888888888888,0.11111111111111116,3,3.0,3.0,3.375,4.0,4,0.4841229182759271
71,14,72,64,8,0.8888888888888888,0.11111111111111116,3,3.0,4.0,3.734375,4.0,5,0.6901582132924305
71,15,72,63,9,0.875,0.125,3,3.0,4.0,4.0476190476190474,5.0,6,0.8624176322035635
71,16,72,60,12,0.8333333333333334,0.16666666666666663,3,4.0,4.0,4.466666666666667,5.0,7,0.9568466729604883
71,17,72,59,13,0.8194444444444444,0.18055555555555558,3,4.0,5.0,5.0,6.0,7,0.9742446008949094
71,18,72,58,14,0.8055555555555556,0.19444444444444442,4,5.0,5.5,5.586206896551724,6.0,8,0.9655172413793104
71,19,72,0,72,0.0,1.0,,,,,,,
72,1,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
72,2,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
72,3,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
72,4,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.0,1.0,1,0.0
72,5,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,1.0,1.164179104477612,1.0,2,0.3704380192833091
72,6,68,67,1,0.9852941176470589,0.014705882352941124,1,1.0,2.0,1.5671641791044777,2.0,2,0.49546843799098006
72,7,68,66,2,0.9705882352941176,0.02941176470588236,2,2.0,2.0,2.0,2.0,2,0.0
72,8,68,66,2,0.9705882352941176,0.02941176470588236,2,2.0,2.0,2.0606060606060606,2.0,3,0.2386062992124791
72,9,68,66,2,0.9705882352941176,0.02941176470588236,2,2.0,2.0,2.257575757575758,2.75,3,0.4372990815049034
72,10,68,64,4,0.9411764705882353,0.05882352941176472,2,2.0,2.0,2.453125,3.0,3,0.4977978850648122
72,11,68,64,4,0.9411764705882353,0.05882352941176472,2,2.0,3.0,2.765625,3.0,4,0.631025640822146
72,12,68,64,4,0.9411764705882353,0.05882352941176472,2,3.0,3.0,3.0625,3.0,4,0.6343057228182637
72,13,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,3.0,3.3934426229508197,4.0,4,0.4885135877295521
72,14,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,4.0,3.7540983606557377,4.0,5,0.738978863579321
72,15,68,60,8,0.8823529411764706,0.11764705882352944,3,3.0,4.0,4.15,5.0,6,0.9456038635002856
72,16,68,59,9,0.8676470588235294,0.13235294117647056,3,4.0,5.0,4.661016949152542,5.0,7,1.0673929826327992
72,17,68,58,10,0.8529411764705882,0.1470588235294118,4,4.0,5.0,5.293103448275862,6.0,8,1.1597951764718715
72,18,68,56,12,0.8235294117647058,0.17647058823529416,4,5.0,6.0,5.946428571428571,7.0,9,1.273628714359415
72,19,68,0,68,0.0,1.0,,,,,,,
73,1,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
73,2,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
73,3,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
73,4,67,65,2,0.9701492537313433,0.02985074626865669,1,1.0,1.0,1.0307692307692307,1.0,2,0.1726918793895665
73,5,67,65,2,0.9701492537313433,0.02985074626865669,1,1.0,1.0,1.1384615384615384,1.0,2,0.345383758779133
73,6,67,65,2,0.9701492537313433,0.02985074626865669,1,1.0,2.0,1.5384615384615385,2.0,2,0.4985185152621431
73,7,67,64,3,0.9552238805970149,0.04477611940298509,2,2.0,2.0,2.015625,2.0,3,0.12401959270615269
73,8,67,64,3,0.9552238805970149,0.04477611940298509,2,2.0,2.0,2.09375,2.0,3,0.2914805954090255
73,9,67,64,3,0.9552238805970149,0.04477611940298509,2,2.0,2.0,2.21875,2.0,3,0.41339864235384227
73,10,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,2.0,2.4285714285714284,3.0,4,0.5259695722470125
73,11,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,3.0,2.7936507936507935,3.0,4,0.5678902799999466
73,12,67,63,4,0.9402985074626866,0.05970149253731338,2,3.0,3.0,3.0,3.0,4,0.5909368402852788
73,13,67,61,6,0.9104477611940298,0.08955223880597019,3,3.0,3.0,3.4262295081967213,4.0,5,0.5266353575150495
73,14,67,61,6,0.9104477611940298,0.08955223880597019,3,3.0,4.0,3.7704918032786887,4.0,5,0.7104245468859164
73,15,67,61,6,0.9104477611940298,0.08955223880597019,3,4.0,4.0,4.147540983606557,5.0,6,0.9023841930834678
73,16,67,60,7,0.8955223880597015,0.10447761194029848,3,4.0,5.0,4.6,5.0,7,1.0832051206181281
73,17,67,59,8,0.8805970149253731,0.11940298507462688,3,4.0,5.0,5.1525423728813555,6.0,8,1.2597223170211556
73,18,67,57,10,0.8507462686567164,0.14925373134328357,4,5.0,6.0,5.754385964912281,7.0,9,1.3282451389998386
73,19,67,0,67,0.0,1.0,,,,,,,
74,1,76,76,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
74,2,76,76,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
74,3,76,76,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
74,4,76,75,1,0.9868421052631579,0.013157894736842146,1,1.0,1.0,1.0266666666666666,1.0,2,0.16110727964792762
74,5,76,75,1,0.9868421052631579,0.013157894736842146,1,1.0,1.0,1.24,1.0,2,0.4270831300812525
74,6,76,75,1,0.9868421052631579,0.013157894736842146,1,1.0,2.0,1.5733333333333333,2.0,2,0.4945929864264375
74,7,76,73,3,0.9605263157894737,0.03947368421052633,2,2.0,2.0,2.0273972602739727,2.0,3,0.16323801764127377
74,8,76,73,3,0.9605263157894737,0.03947368421052633,2,2.0,2.0,2.1232876712328768,2.0,3,0.3287671232876712
74,9,76,73,3,0.9605263157894737,0.03947368421052633,2,2.0,2.0,2.3013698630136985,3.0,3,0.45885299245052674
74,10,76,71,5,0.9342105263157895,0.06578947368421051,2,2.0,2.0,2.492957746478873,3.0,4,0.5534333156165775
74,11,76,71,5,0.9342105263157895,0.06578947368421051,2,2.0,3.0,2.788732394366197,3.0,4,0.6481934365635973
74,12,76,71,5,0.9342105263157895,0.06578947368421051,2,3.0,3.0,3.0422535211267605,3.0,4,0.6377031787420716
74,13,76,68,8,0.8947368421052632,0.10526315789473684,3,3.0,3.0,3.4411764705882355,4.0,5,0.5253109146909338
74,14,76,68,8,0.8947368421052632,0.10526315789473684,3,3.0,4.0,3.6911764705882355,4.0,5,0.7327898531353525
74,15,76,68,8,0.8947368421052632,0.10526315789473684,3,3.0,4.0,4.0588235294117645,5.0,6,0.9374927912064251
74,16,76,67,9,0.881578947368421,0.11842105263157898,3,4.0,5.0,4.522388059701493,5.0,7,1.0417867681561281
74,17,76,67,9,0.881578947368421,0.11842105263157898,3,4.0,5.0,5.014925373134329,6.0,8,1.1906669059808437
74,18,76,66,10,0.868421052631579,0.13157894736842102,4,5.0,6.0,5.606060606060606,6.0,9,1.253827931247103
74,19,76,0,76,0.0,1.0,,,,,,,
75,1,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
75,2,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
75,3,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
75,4,67,65,2,0.9701492537313433,0.02985074626865669,1,1.0,1.0,1.0,1.0,1,0.0
75,5,67,65,2,0.9701492537313433,0.02985074626865669,1,1.0,1.0,1.1384615384615384,1.0,2,0.345383758779133
75,6,67,65,2,0.9701492537313433,0.02985074626865669,1,1.0,1.0,1.4615384615384615,2.0,2,0.4985185152621431
75,7,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,2.0,2.0,2.0,2,0.0
75,8,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,2.0,2.0634920634920637,2.0,3,0.24384589675773358
75,9,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,2.0,2.1904761904761907,2.0,3,0.392676726249301
75,10,67,60,7,0.8955223880597015,0.10447761194029848,2,2.0,2.0,2.25,2.25,3,0.4330127018922193
75,11,67,60,7,0.8955223880597015,0.10447761194029848,2,2.0,3.0,2.5833333333333335,3.0,4,0.585709446360186
75,12,67,60,7,0.8955223880597015,0.10447761194029848,2,3.0,3.0,2.8833333333333333,3.0,4,0.5505048188304581
75,13,67,58,9,0.8656716417910447,0.13432835820895528,3,3.0,3.0,3.2241379310344827,3.0,4,0.41701333180854566
75,14,67,58,9,0.8656716417910447,0.13432835820895528,3,3.0,3.0,3.5,4.0,5,0.6759412339280227
75,15,67,58,9,0.8656716417910447,0.13432835820895528,3,3.0,4.0,3.9655172413793105,4.0,6,0.8898957172802717
75,16,67,57,10,0.8507462686567164,0.14925373134328357,3,4.0,4.0,4.508771929824562,5.0,7,0.9933605380275133
75,17,67,57,10,0.8507462686567164,0.14925373134328357,3,4.0,5.0,4.947368421052632,6.0,8,1.190916684103659
75,18,67,56,11,0.835820895522388,0.16417910447761197,4,5.0,5.0,5.589285714285714,6.0,9,1.1460613564085744
75,19,67,0,67,0.0,1.0,,,,,,,
76,1,55,55,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
