map_id,requested_k,effective_k,raw_unique_beliefs,raw_occurrences,sw2_mean,sw2_p95,sw2_max,mse_abs_mean,mse_rel_mean,urc_level_disagreement,transition_mismatch_rate,transition_mismatches,transition_occurrences,ambiguous_transition_keys,transition_key_count
39,75,75,343,467,0.05397215631808854,0.13681638039581492,0.18746337683196698,0.024921372805916484,0.07622824521569056,0.37044967880085655,0.08958837772397095,37,413,34,329
39,100,100,343,467,0.04232045610818045,0.1298061134210018,0.16764882184267604,0.01815318622955329,0.05673838847234956,0.31263383297644537,0.05569007263922518,23,413,21,362
39,125,125,343,467,0.03501370701812695,0.12728869482141422,0.15832590114786704,0.015545456805886516,0.051070024066884344,0.27194860813704497,0.05811138014527845,24,413,24,366
39,150,150,343,467,0.028482027452501227,0.12254580473246808,0.1455219555369615,0.012128887513754225,0.04142512480361598,0.22698072805139186,0.04600484261501211,19,413,18,372
39,175,175,343,467,0.021084413205636938,0.11428055912660648,0.13385954774818576,0.008993216766674944,0.031275664305484556,0.1841541755888651,0.04116222760290557,17,413,17,384
39,200,200,343,467,0.015228166249294794,0.09332184273610623,0.13169566177903042,0.0059380324000642545,0.020418376017396305,0.139186295503212,0.01694915254237288,7,413,7,400
40,50,50,369,494,0.07739102968314315,0.1728292918511308,0.21159081772771632,0.0360925824745667,0.11309358032183055,0.4574898785425101,0.1431818181818182,63,440,50,293
40,75,75,369,494,0.059547086008252356,0.15378263032020945,0.18393541121856313,0.026872588839554117,0.08141952075027845,0.3603238866396761,0.1,44,440,38,349
40,100,100,369,494,0.048881034312392664,0.1327612901593386,0.17630852914256498,0.02162852699472121,0.06388137932057616,0.32793522267206476,0.08181818181818182,36,440,32,364
40,125,125,369,494,0.04186964493185271,0.1268517582125406,0.167069175486478,0.018410264264752223,0.05713896950363403,0.30364372469635625,0.05909090909090909,26,440,23,380
40,150,150,369,494,0.034278651803688755,0.12321934695859692,0.15470852813652045,0.014887522154755074,0.04792763848141798,0.22672064777327935,0.056818181818181816,25,440,23,387
40,175,175,369,494,0.02704961342870952,0.11050499855372858,0.1365416991140758,0.011765893863275072,0.038307777477113565,0.19635627530364372,0.04090909090909091,18,440,18,407
40,200,200,369,494,0.022585605259366454,0.10816307189494426,0.1388331769329846,0.00961464570267741,0.030445808084514143,0.1700404858299595,0.03636363636363636,16,440,16,407
41,50,50,443,628,0.080232475646563,0.1713964552946115,0.23038687312646305,0.03423039842658918,0.09929068830745244,0.4426751592356688,0.2003577817531306,112,559,91,363
41,75,75,443,628,0.0641370414289278,0.1613119261915632,0.19637761374568294,0.029409441803372623,0.08592207875934639,0.4124203821656051,0.1001788908765653,56,559,45,424
41,100,100,443,628,0.05313589598154275,0.1442037192064773,0.18940860134844964,0.02457635060814904,0.073570802005167,0.3487261146496815,0.12701252236135957,71,559,60,455
41,125,125,443,628,0.043869609099095534,0.1324850023535078,0.16487107209877996,0.019419443476963717,0.058414087236456476,0.2802547770700637,0.08765652951699464,49,559,40,481
41,150,150,443,628,0.03633574300426195,0.13197701566305076,0.21131703142957595,0.01701222459935743,0.04963589913131116,0.24044585987261147,0.07692307692307693,43,559,38,493
41,175,175,443,628,0.029998423039576186,0.12211551972116073,0.16411808899456184,0.01406480638078956,0.03918501250826963,0.21496815286624205,0.05008944543828265,28,559,26,511
41,200,200,443,628,0.023472051031702083,0.11586572618074782,0.1462258734738628,0.010789918359596914,0.031001875793223707,0.16560509554140126,0.028622540250447227,16,559,15,527
42,50,50,410,525,0.07813624011106707,0.17224477742702168,0.23824308434939143,0.03696010250035471,0.10578723360849569,0.44761904761904764,0.1504237288135593,71,472,57,320
42,75,75,410,525,0.06496607140719365,0.15450322039284625,0.2290919094978285,0.027322893282272286,0.0849517161644349,0.38285714285714284,0.13347457627118645,63,472,57,360
42,100,100,410,525,0.049317898981378186,0.1388331769329846,0.19866642234461304,0.023276336938519892,0.06804964040487989,0.31238095238095237,0.08686440677966102,41,472,38,397
42,125,125,410,525,0.04200698212445354,0.13231129866364838,0.17432802896246055,0.01857475879839721,0.060205615240732105,0.2819047619047619,0.0826271186440678,39,472,36,401
42,150,150,410,525,0.03330339283592633,0.12358703649597583,0.16001681634438672,0.014576081065912247,0.04685116798998001,0.22095238095238096,0.0635593220338983,30,472,30,430
42,175,175,410,525,0.02873603521003283,0.12100576015245651,0.15450322039284625,0.012671476262547658,0.044352293193873654,0.19428571428571428,0.04449152542372881,21,472,19,436
42,200,200,410,525,0.022397966240885556,0.10823940529958122,0.14005594285573625,0.009380093970217641,0.033012247376623116,0.15428571428571428,0.03389830508474576,16,472,16,447
43,50,50,552,730,0.08621714696834043,0.17206281728980494,0.23422327184617203,0.037948485264275335,0.11423888737516133,0.4808219178082192,0.17682926829268292,116,656,95,427
43,75,75,552,730,0.06854836589561594,0.15192801294809127,0.22640834520775543,0.02966185997739089,0.08636229431285268,0.40136986301369865,0.12347560975609756,81,656,72,512
43,100,100,552,730,0.05756498555177394,0.14325863230311187,0.19056864683217986,0.025051952676535656,0.07287195484954397,0.3726027397260274,0.08689024390243902,57,656,52,552
43,125,125,552,730,0.05021813870425343,0.136816380395815,0.1892649017227286,0.021768035706656325,0.06738892990150122,0.33287671232876714,0.08384146341463415,55,656,51,576
43,150,150,552,730,0.04409004607753497,0.13096296326987747,0.1736085939292875,0.01912343269646867,0.05922660337245025,0.2863013698630137,0.0899390243902439,59,656,55,568
43,175,175,552,730,0.03759583784509682,0.12374160681599453,0.1531817034384569,0.01622600296456131,0.04930036112873095,0.2493150684931507,0.039634146341463415,26,656,25,600
43,200,200,552,730,0.03356168607957755,0.12198953310892349,0.1491364469338063,0.013746463219090392,0.044207883309744844,0.2191780821917808,0.041158536585365856,27,656,27,609
44,50,50,564,758,0.08228292633550735,0.17615448047269713,0.22326938213697303,0.03605084266058654,0.10369876970666944,0.46174142480211083,0.17180616740088106,117,681,95,450
44,75,75,564,758,0.06627471440854758,0.15997781642181588,0.21724186772477913,0.02905779760482138,0.07921785125245648,0.37994722955145116,0.14243759177679882,97,681,88,515
44,100,100,564,758,0.05627523343111426,0.14456649492409826,0.18586020601873982,0.025536066218053568,0.07052799860327584,0.36015831134564646,0.12481644640234948,85,681,77,545
44,125,125,564,758,0.045837640115832655,0.14266784188955606,0.18940860134844964,0.019962030656285,0.061377757160534965,0.2994722955145119,0.0631424375917768,43,681,38,587
44,150,150,564,758,0.039796881863345214,0.1354401248293974,0.16854291517091316,0.01794693133198672,0.049521971097791856,0.27308707124010556,0.06607929515418502,45,681,39,614
44,175,175,564,758,0.03347138551335898,0.1266490304334639,0.16854291517091316,0.014862116431170153,0.04280280001163785,0.22955145118733508,0.055800293685756244,38,681,36,626
44,200,200,564,758,0.02938238169818375,0.12166414448270269,0.17137041602033953,0.012477986097171878,0.03773780865091523,0.20844327176781002,0.030837004405286344,21,681,20,634
45,50,50,561,731,0.07868809294085766,0.16902729637057143,0.2267659563561769,0.0353090147197651,0.10413534703105846,0.4528043775649795,0.15853658536585366,104,656,85,452
45,75,75,561,731,0.06537157800053715,0.15486445249874775,0.23332302001428395,0.029767687402519352,0.08219558171850681,0.4117647058823529,0.1326219512195122,87,656,74,506
45,100,100,561,731,0.05204930810885185,0.1408946872420067,0.18877185197323615,0.025080009694934374,0.07514037214687189,0.3748290013679891,0.09451219512195122,62,656,57,553
45,125,125,561,731,0.045156001169017766,0.13864421786008063,0.17132837085129443,0.020414353968014776,0.06307266337738858,0.307797537619699,0.07317073170731707,48,656,47,581
45,150,150,561,731,0.039670001308636536,0.1280865857478821,0.1839105865438124,0.01841486731362448,0.05321056247334326,0.2640218878248974,0.07164634146341463,47,656,42,578
45,175,175,561,731,0.032151749758264445,0.12345546985687998,0.16001681634438672,0.01438448845496828,0.0434294943436452,0.2216142270861833,0.041158536585365856,27,656,26,602
45,200,200,561,731,0.028534955859310197,0.12047798091810905,0.15068840883199058,0.012721667112576123,0.03732101376321153,0.1997264021887825,0.04420731707317073,29,656,27,614
46,50,50,484,671,0.08490363512469251,0.17278359201893354,0.23698810661058978,0.034875805399088175,0.11299922243870676,0.45156482861400893,0.15912897822445563,95,597,75,399
46,75,75,484,671,0.06811455668594978,0.1525447493643139,0.19993914114733002,0.02796832098473022,0.08464609788262167,0.4038748137108793,0.1457286432160804,87,597,74,453
46,100,100,484,671,0.05666732879784627,0.14343155238762176,0.17473864728505653,0.024055605849250677,0.07073168806395667,0.35767511177347244,0.10385259631490787,62,597,56,480
46,125,125,484,671,0.048554163369046846,0.132202420998317,0.19568677699215561,0.02105378158303696,0.06705564317989791,0.34575260804769004,0.07705192629815745,46,597,42,499
46,150,150,484,671,0.04094223758195045,0.12600576424927132,0.174296893887524,0.01727382778160049,0.04807160537164902,0.2697466467958271,0.05527638190954774,33,597,32,528
46,175,175,484,671,0.03609890007454979,0.12221731598253656,0.17473864728505653,0.014872960534415966,0.04436929325587501,0.2533532041728763,0.06365159128978225,38,597,37,529
46,200,200,484,671,0.030437938671313794,0.11885922459167828,0.15175406055271487,0.013609634671751289,0.04291008175269994,0.22801788375558868,0.05695142378559464,34,597,34,541
47,50,50,557,751,0.0865129181629814,0.17598108563492965,0.22016071761416528,0.036009381918972176,0.10655622072683818,0.4434087882822903,0.21005917159763313,142,676,110,407
47,75,75,557,751,0.07091523223163057,0.15771569398297583,0.2533587374522634,0.03146338851766839,0.08738961067392029,0.40346205059920104,0.13757396449704143,93,676,76,489
47,100,100,557,751,0.059387819071436095,0.14928434128977638,0.22016071761416528,0.025192526875714414,0.06806350910129329,0.3355525965379494,0.128698224852071,87,676,72,523
47,125,125,557,751,0.051222593193511905,0.133650419883896,0.16955707661636443,0.021459805168815824,0.06331986468715688,0.3195739014647137,0.09467455621301775,64,676,53,571
47,150,150,557,751,0.04381921736498491,0.13067295447387117,0.1533853835842649,0.018967924180091477,0.05612283727602411,0.2809587217043941,0.07248520710059171,49,676,44,588
47,175,175,557,751,0.038292826578690355,0.1252436255975974,0.16955707661636443,0.01765106119188843,0.048808762835925196,0.2596537949400799,0.07100591715976332,48,676,43,593
47,200,200,557,751,0.033782345851393225,0.121598700395262,0.1505410682865954,0.015378590464670123,0.043765312296724986,0.23568575233022637,0.06804733727810651,46,676,44,599
48,50,50,528,733,0.0841234111419625,0.1706060009132838,0.21147240272814571,0.03566872740146168,0.10673298320404317,0.4597544338335607,0.19389312977099238,127,655,91,405
48,75,75,528,733,0.07114187495067235,0.1615569956740992,0.20350995083347778,0.030714557061655098,0.09238553590936303,0.4406548431105048,0.1465648854961832,96,655,87,470
48,100,100,528,733,0.057872787582210504,0.1364725269626687,0.1801833079555202,0.024552383796900747,0.07419054883686274,0.39836289222373805,0.1083969465648855,71,655,63,528
48,125,125,528,733,0.05090902262574156,0.1364725269626687,0.1743523738905537,0.02231349522715101,0.06551218996530694,0.3765347885402456,0.07633587786259542,50,655,46,554
48,150,150,528,733,0.04326949262578345,0.13100906455606323,0.1681594702277584,0.019380319741463245,0.05424646335112386,0.31105047748976805,0.059541984732824425,39,655,37,571
48,175,175,528,733,0.03761048909961431,0.12401949127695626,0.154947090510581,0.01816336802810258,0.05113031721691922,0.28240109140518416,0.05801526717557252,38,655,32,581
48,200,200,528,733,0.032852624927875315,0.12159870039526062,0.1516670759745619,0.015137318830892987,0.04652041390039353,0.24010914051841747,0.05343511450381679,35,655,34,590
49,50,50,549,737,0.07611918988982072,0.17284953126870967,0.23756615453747243,0.03543936635842135,0.10380583825414821,0.4735413839891452,0.1621212121212121,107,660,90,464
49,75,75,549,737,0.060813017742866744,0.15145034027733506,0.19544083070644808,0.02626613058139725,0.08230249783628511,0.37991858887381275,0.12575757575757576,83,660,71,513
49,100,100,549,737,0.05078688751991337,0.14053921393168414,0.18257957669352493,0.022919831219104157,0.0686838919682744,0.3541383989145183,0.1,66,660,58,559
49,125,125,549,737,0.04392075012978392,0.13536103848575448,0.17821468837007737,0.020086371249965793,0.05913972129676497,0.3242876526458616,0.09242424242424242,61,660,52,573
49,150,150,549,737,0.03538358856521878,0.12589795796681455,0.1578036649855533,0.015845574579697395,0.051495144684405816,0.2700135685210312,0.06060606060606061,40,660,35,602
49,175,175,549,737,0.03162748952012108,0.12404507538276367,0.1513212078413318,0.01353149765941082,0.044677792101873615,0.22795115332428764,0.04696969696969697,31,660,31,609
